nombre_vacante,id_vacante,descripcion_vacante,ciudad_vacante,area_vacante,salario_vacante,empresa_vacante,imagen
Vacante 1,1,Descripción de la vacante 1. Descripción detallada del trabajo para el área de Cultura.,Bogotá,Cultura,23033,Empresa C,images/default_vacante.png
Vacante 2,2,Descripción de la vacante 2. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,29745,Empresa C,images/default_vacante.png
Vacante 3,3,Descripción de la vacante 3. Descripción detallada del trabajo para el área de Deportes.,Medellín,Deportes,19471,Empresa B,images/default_vacante.png
Vacante 4,4,Descripción de la vacante 4. Descripción detallada del trabajo para el área de Moda.,Medellín,Moda,22446,Empresa A,images/default_vacante.png
Vacante 5,5,Descripción de la vacante 5. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,50399,Empresa E,images/default_vacante.png
Vacante 6,6,Descripción de la vacante 6. Descripción detallada del trabajo para el área de Moda.,Medellín,Moda,16713,Empresa C,images/default_vacante.png
Vacante 7,7,Descripción de la vacante 7. Descripción detallada del trabajo para el área de Marketing.,Bogotá,Marketing,19146,Empresa E,images/default_vacante.png
Vacante 8,8,Descripción de la vacante 8. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,36556,Empresa B,images/default_vacante.png
Vacante 9,9,Descripción de la vacante 9. Descripción detallada del trabajo para el área de Moda.,Bogotá,Moda,20428,Empresa C,images/default_vacante.png
Vacante 10,10,Descripción de la vacante 10. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,34430,Empresa A,images/default_vacante.png
Vacante 11,11,Descripción de la vacante 11. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,52130,Empresa A,images/default_vacante.png
Vacante 12,12,Descripción de la vacante 12. Descripción detallada del trabajo para el área de Deportes.,Bogotá,Deportes,18404,Empresa D,images/default_vacante.png
Vacante 13,13,Descripción de la vacante 13. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,18951,Empresa E,images/default_vacante.png
Vacante 14,14,Descripción de la vacante 14. Descripción detallada del trabajo para el área de Marketing.,Medellín,Marketing,19565,Empresa C,images/default_vacante.png
Vacante 15,15,Descripción de la vacante 15. Descripción detallada del trabajo para el área de Deportes.,Medellín,Deportes,11364,Empresa B,images/default_vacante.png
Vacante 16,16,Descripción de la vacante 16. Descripción detallada del trabajo para el área de Tecnología.,Medellín,Tecnología,37359,Empresa A,images/default_vacante.png
Vacante 17,17,Descripción de la vacante 17. Descripción detallada del trabajo para el área de Moda.,Bogotá,Moda,22835,Empresa E,images/default_vacante.png
Vacante 18,18,Descripción de la vacante 18. Descripción detallada del trabajo para el área de Tecnología.,Medellín,Tecnología,31934,Empresa C,images/default_vacante.png
Vacante 19,19,Descripción de la vacante 19. Descripción detallada del trabajo para el área de Deportes.,Bogotá,Deportes,17355,Empresa A,images/default_vacante.png
Vacante 20,20,Descripción de la vacante 20. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,52996,Empresa D,images/default_vacante.png
Vacante 21,21,Descripción de la vacante 21. Descripción detallada del trabajo para el área de Deportes.,Bogotá,Deportes,12225,Empresa D,images/default_vacante.png
Vacante 22,22,Descripción de la vacante 22. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,43618,Empresa E,images/default_vacante.png
Vacante 23,23,Descripción de la vacante 23. Descripción detallada del trabajo para el área de Cultura.,Bogotá,Cultura,18862,Empresa A,images/default_vacante.png
Vacante 24,24,Descripción de la vacante 24. Descripción detallada del trabajo para el área de Cultura.,Bogotá,Cultura,26913,Empresa A,images/default_vacante.png
Vacante 25,25,Descripción de la vacante 25. Descripción detallada del trabajo para el área de Moda.,Bogotá,Moda,13236,Empresa A,images/default_vacante.png
Vacante 26,26,Descripción de la vacante 26. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,16696,Empresa D,images/default_vacante.png
Vacante 27,27,Descripción de la vacante 27. Descripción detallada del trabajo para el área de Deportes.,Medellín,Deportes,18168,Empresa D,images/default_vacante.png
Vacante 28,28,Descripción de la vacante 28. Descripción detallada del trabajo para el área de Tecnología.,Medellín,Tecnología,50585,Empresa E,images/default_vacante.png
Vacante 29,29,Descripción de la vacante 29. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,28178,Empresa E,images/default_vacante.png
Vacante 30,30,Descripción de la vacante 30. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,49790,Empresa C,images/default_vacante.png
Vacante 31,31,Descripción de la vacante 31. Descripción detallada del trabajo para el área de Deportes.,Bogotá,Deportes,16219,Empresa B,images/default_vacante.png
Vacante 32,32,Descripción de la vacante 32. Descripción detallada del trabajo para el área de Deportes.,Medellín,Deportes,15316,Empresa D,images/default_vacante.png
Vacante 33,33,Descripción de la vacante 33. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,56466,Empresa B,images/default_vacante.png
Vacante 34,34,Descripción de la vacante 34. Descripción detallada del trabajo para el área de Marketing.,Bogotá,Marketing,18529,Empresa E,images/default_vacante.png
Vacante 35,35,Descripción de la vacante 35. Descripción detallada del trabajo para el área de Moda.,Medellín,Moda,18809,Empresa D,images/default_vacante.png
Vacante 36,36,Descripción de la vacante 36. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,21980,Empresa E,images/default_vacante.png
Vacante 37,37,Descripción de la vacante 37. Descripción detallada del trabajo para el área de Marketing.,Medellín,Marketing,31351,Empresa C,images/default_vacante.png
Vacante 38,38,Descripción de la vacante 38. Descripción detallada del trabajo para el área de Tecnología.,Medellín,Tecnología,35796,Empresa C,images/default_vacante.png
Vacante 39,39,Descripción de la vacante 39. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,18615,Empresa D,images/default_vacante.png
Vacante 40,40,Descripción de la vacante 40. Descripción detallada del trabajo para el área de Moda.,Bogotá,Moda,17812,Empresa E,images/default_vacante.png
Vacante 41,41,Descripción de la vacante 41. Descripción detallada del trabajo para el área de Moda.,Bogotá,Moda,23231,Empresa A,images/default_vacante.png
Vacante 42,42,Descripción de la vacante 42. Descripción detallada del trabajo para el área de Deportes.,Medellín,Deportes,17173,Empresa B,images/default_vacante.png
Vacante 43,43,Descripción de la vacante 43. Descripción detallada del trabajo para el área de Moda.,Medellín,Moda,15559,Empresa E,images/default_vacante.png
Vacante 44,44,Descripción de la vacante 44. Descripción detallada del trabajo para el área de Cultura.,Medellín,Cultura,28646,Empresa A,images/default_vacante.png
Vacante 45,45,Descripción de la vacante 45. Descripción detallada del trabajo para el área de Cultura.,Bogotá,Cultura,18900,Empresa C,images/default_vacante.png
Vacante 46,46,Descripción de la vacante 46. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,44399,Empresa A,images/default_vacante.png
Vacante 47,47,Descripción de la vacante 47. Descripción detallada del trabajo para el área de Marketing.,Bogotá,Marketing,20457,Empresa E,images/default_vacante.png
Vacante 48,48,Descripción de la vacante 48. Descripción detallada del trabajo para el área de Cultura.,Bogotá,Cultura,20505,Empresa D,images/default_vacante.png
Vacante 49,49,Descripción de la vacante 49. Descripción detallada del trabajo para el área de Tecnología.,Bogotá,Tecnología,52043,Empresa B,images/default_vacante.png
Vacante 50,50,Descripción de la vacante 50. Descripción detallada del trabajo para el área de Deportes.,Bogotá,Deportes,15223,Empresa D,images/default_vacante.png
